OBS#,CHK_ACCT,DURATION,HISTORY,NEW_CAR,USED_CAR,FURNITURE,RADIO/TV,EDUCATION,RETRAINING,AMOUNT,SAV_ACCT,EMPLOYMENT,INSTALL_RATE,MALE_DIV,MALE_SINGLE,MALE_MAR_or_WID,CO-APPLICANT,GUARANTOR,PRESENT_RESIDENT,REAL_ESTATE,PROP_UNKN_NONE,AGE,OTHER_INSTALL,RENT,OWN_RES,NUM_CREDITS,JOB,NUM_DEPENDENTS,TELEPHONE,FOREIGN,RESPONSE
845,3,18.0,2,0,0,1,0,0,0,3422.0,0,4,4,0,1,0,0,0,4,0,0,47.0,1,0,1,3,2,2,1,0,1
846,1,21.0,2,0,0,1,0,0,0,3976.0,4,3,2,0,1,0,0,0,3,0,0,35.0,0,0,1,1,2,1,1,0,1
847,3,18.0,2,1,0,0,0,0,0,6761.0,4,2,2,0,1,0,0,0,4,0,0,68.0,0,1,0,2,2,1,0,0,0
848,3,24.0,2,1,0,0,0,0,0,1249.0,0,1,4,0,0,1,0,0,2,1,0,28.0,0,0,1,1,2,1,0,0,1
849,0,9.0,2,0,0,0,1,0,0,1364.0,0,3,3,0,1,0,0,0,4,1,0,59.0,0,0,1,1,2,1,0,0,1
850,0,12.0,2,0,0,0,1,0,0,709.0,0,4,4,0,1,0,0,0,4,1,0,57.0,1,0,1,1,1,1,0,0,0
851,0,20.0,4,1,0,0,0,0,0,2235.0,0,2,4,0,0,1,0,1,2,0,0,33.0,1,1,0,2,2,1,0,1,0
852,3,24.0,4,0,1,0,0,0,0,4042.0,4,3,3,0,1,0,0,0,4,0,0,43.0,0,0,1,2,2,1,1,0,1
853,3,15.0,4,0,0,0,2,0,0,1471.0,0,2,4,0,1,0,0,0,4,0,1,,0,0,0,2,2,1,1,0,1
854,0,18.0,1,1,0,0,0,0,0,1442.0,0,3,4,0,1,0,0,0,4,0,1,150.0,0,0,0,2,1,2,0,0,0
855,3,36.0,3,1,0,0,0,0,0,10875.0,0,4,2,0,1,0,0,0,2,0,0,45.0,0,0,1,2,2,2,1,0,1
856,3,24.0,2,1,0,0,0,0,0,1474.0,1,1,4,0,0,1,0,0,3,1,0,33.0,0,0,1,1,2,1,1,0,1
857,3,10.0,2,0,0,0,0,0,0,894.0,4,3,4,0,0,0,0,0,3,0,0,40.0,0,0,1,1,2,1,1,0,1
858,3,15.0,4,0,0,1,0,0,0,3343.0,0,2,4,0,1,0,0,0,2,0,1,28.0,0,0,0,1,2,1,1,0,1
859,0,15.0,2,1,0,0,0,0,0,3959.0,0,2,3,0,0,0,0,0,2,0,0,29.0,0,0,1,1,2,1,1,0,0
860,3,9.0,2,1,0,0,0,0,0,3577.0,1,2,1,0,1,0,0,1,2,1,0,26.0,0,1,0,1,2,2,0,1,1
861,3,24.0,4,0,1,0,0,0,0,5804.0,3,2,4,0,1,0,0,0,2,1,0,27.0,0,0,1,2,2,1,0,0,1
862,3,18.0,3,0,0,0,0,0,1,2169.0,0,2,4,0,0,1,0,0,2,0,0,28.0,0,0,1,1,2,1,1,0,0
863,0,24.0,2,0,0,0,1,0,0,2439.0,0,1,4,0,0,0,0,0,4,1,0,35.0,0,0,1,1,2,1,1,0,0
864,3,27.0,4,0,0,1,0,0,0,4526.0,3,1,4,0,1,0,0,0,2,1,0,32.0,1,0,1,2,1,2,1,0,1
865,3,10.0,2,0,2,1,0,0,0,2210.0,0,2,2,0,1,0,0,0,2,1,0,25.0,1,1,0,1,1,1,0,0,0
866,3,15.0,2,0,0,1,0,0,0,2221.0,2,2,2,0,0,0,0,0,4,0,0,20.0,0,1,0,1,2,1,0,0,1
867,0,18.0,2,0,0,0,1,2,0,2389.0,0,1,4,0,0,0,0,0,1,0,0,27.0,1,0,1,1,2,1,0,0,1
868,3,12.0,4,0,0,1,0,0,0,3331.0,0,4,2,0,1,0,0,0,4,0,0,42.0,1,0,1,1,2,1,0,0,1
869,3,36.0,2,0,2,0,0,0,1,7409.0,4,4,3,0,1,0,0,0,2,0,0,37.0,0,0,1,2,2,1,0,0,1
870,0,12.0,2,0,0,1,0,0,0,652.0,0,4,4,0,0,0,0,0,4,0,0,24.0,0,1,0,1,2,1,0,0,1
871,3,36.0,3,0,0,1,0,0,0,7678.0,2,3,2,0,0,0,0,0,4,0,0,40.0,0,0,1,2,2,1,1,0,1
872,2,6.0,4,1,0,0,0,0,0,1343.0,0,4,1,0,1,0,0,0,4,1,0,46.0,0,0,1,2,2,2,0,1,1
873,0,24.0,4,0,0,0,0,0,1,1382.0,1,3,4,0,1,0,0,0,1,1,0,26.0,0,0,1,2,2,1,1,0,1
874,3,15.0,2,0,0,0,0,0,0,874.0,4,1,4,0,0,0,0,0,1,1,0,24.0,0,0,1,1,2,1,0,0,1
875,0,12.0,2,2,0,1,0,0,0,3590.0,0,2,2,0,1,0,1,0,2,0,0,29.0,0,0,1,1,1,2,0,0,1
876,1,11.0,4,1,0,0,0,0,0,1322.0,3,2,4,0,0,0,0,0,4,0,0,,0,0,1,2,2,1,0,0,1
877,0,18.0,1,0,0,0,1,0,0,1940.0,0,1,3,0,1,0,1,0,4,0,1,36.0,1,0,0,1,3,1,1,0,1
878,3,36.0,2,0,0,0,1,0,0,,0,4,4,0,1,0,0,0,2,0,0,28.0,0,0,1,1,2,1,0,0,1
879,0,9.0,2,1,0,0,0,0,0,1422.0,0,1,3,0,1,0,0,0,2,0,1,27.0,0,0,0,1,3,1,1,0,0
880,3,30.0,4,0,0,0,1,0,0,6742.0,4,3,2,0,1,0,0,0,3,0,0,36.0,0,0,1,2,2,1,0,0,1
881,3,24.0,2,2,1,0,0,0,0,7814.0,0,3,3,0,1,0,0,0,3,0,0,38.0,0,0,1,1,3,1,1,0,1
882,3,24.0,2,0,1,0,0,0,0,9277.0,4,2,2,1,0,0,0,0,4,0,1,48.0,0,0,0,1,2,1,1,0,1
883,1,30.0,4,1,0,0,0,0,0,2181.0,4,4,4,0,1,0,0,0,4,1,0,36.0,0,0,1,2,2,1,0,0,1
884,3,18.0,4,0,0,0,1,0,0,1098.0,0,0,4,0,0,0,0,0,4,0,0,65.0,0,0,1,2,0,1,0,0,1
885,1,24.0,2,0,0,1,0,0,0,4057.0,0,3,3,1,0,0,0,0,3,0,0,43.0,0,0,1,1,2,1,1,0,0
886,0,12.0,2,0,0,0,0,1,0,795.0,0,1,4,0,0,0,0,0,4,0,0,53.0,0,0,1,1,2,1,0,0,0
887,1,24.0,4,0,0,0,0,0,1,2825.0,4,3,4,0,1,0,0,0,3,0,1,34.0,0,0,1,2,2,2,1,0,1
888,1,,2,0,0,0,0,0,1,15672.0,0,2,2,0,1,0,0,0,2,0,0,23.0,0,0,1,1,2,1,1,0,0
889,3,36.0,4,1,0,0,0,0,0,6614.0,0,4,4,0,1,0,0,0,4,0,0,34.0,0,0,1,2,3,1,1,0,1
890,3,28.0,1,0,1,0,0,0,0,7824.0,4,1,3,0,1,0,0,1,4,1,0,40.0,1,1,0,2,2,2,1,0,1
891,0,27.0,4,0,0,0,0,0,1,2442.0,0,4,4,0,1,0,0,0,4,0,0,43.0,1,0,1,4,3,2,1,0,1
892,3,15.0,4,0,0,0,1,0,0,1829.0,0,4,4,0,1,0,0,0,4,0,0,46.0,0,0,1,2,2,1,1,0,1
893,0,12.0,4,1,0,0,2,0,0,2171.0,0,2,4,0,1,0,0,0,4,0,0,38.0,1,0,1,2,1,1,0,1,1
894,1,36.0,4,0,1,0,0,0,0,5800.0,0,2,3,0,1,0,0,0,4,0,0,34.0,0,0,1,2,2,1,1,0,1
895,3,18.0,4,0,0,0,1,0,0,1169.0,4,2,4,0,1,0,0,0,3,0,0,29.0,0,0,1,2,2,1,1,0,1
896,3,36.0,3,0,1,0,0,0,0,8947.0,4,3,3,0,1,0,0,0,2,0,0,31.0,1,0,1,1,3,2,1,0,1
897,0,21.0,2,0,0,0,1,0,0,2606.0,0,1,4,0,0,0,0,0,4,0,0,28.0,0,1,0,1,3,1,1,0,1
898,3,12.0,4,0,0,1,0,0,0,1592.0,3,3,3,0,0,0,0,0,2,0,0,35.0,0,0,1,1,2,1,0,1,1
899,3,15.0,2,0,0,1,0,0,0,2186.0,4,3,1,0,0,0,0,0,4,1,0,33.0,1,1,0,1,1,1,0,0,1
900,0,18.0,2,0,0,1,0,0,0,4153.0,0,2,2,0,1,0,1,0,3,0,0,42.0,0,0,1,1,2,1,0,0,0
901,0,16.0,4,1,0,0,0,0,0,2625.0,0,4,2,0,1,0,0,1,4,0,0,43.0,1,1,0,1,2,1,1,0,0
902,3,20.0,4,1,0,0,0,0,0,3485.0,4,1,2,1,0,0,0,0,4,1,0,44.0,0,0,1,2,2,1,1,0,1
903,3,36.0,4,0,1,0,0,0,0,10477.0,4,4,2,0,1,0,0,0,4,0,1,42.0,0,0,0,2,2,1,0,0,1
904,3,15.0,2,0,0,0,1,0,0,1386.0,4,2,4,0,0,1,0,0,2,1,0,40.0,0,1,0,1,2,1,1,0,1
905,3,24.0,2,0,0,0,1,0,0,1278.0,0,4,4,0,1,0,0,0,1,1,0,36.0,0,0,1,1,3,1,1,0,1
906,0,12.0,2,0,0,0,1,0,0,1107.0,0,2,2,0,1,0,0,0,2,1,0,20.0,0,1,0,1,3,2,1,0,1
907,0,21.0,2,1,0,0,0,0,0,3763.0,4,3,2,0,1,0,1,0,2,1,0,24.0,0,0,1,1,1,1,0,1,1
908,1,36.0,2,0,0,0,0,1,0,3711.0,4,2,2,0,0,1,0,0,2,0,0,27.0,0,0,1,1,2,1,0,0,1
909,3,15.0,3,0,1,0,0,0,0,3594.0,0,1,1,0,0,0,0,0,2,0,0,46.0,0,0,1,2,1,1,0,0,1
910,1,9.0,2,1,0,0,0,0,0,3195.0,4,2,1,0,0,0,0,0,2,1,0,33.0,0,0,1,1,1,1,0,0,1
911,3,36.0,3,0,0,0,1,0,0,4454.0,0,2,4,0,0,0,0,0,4,1,0,34.0,0,0,1,2,2,1,0,0,1
912,1,24.0,4,0,0,1,0,0,0,4736.0,0,1,2,0,0,0,0,0,4,0,0,25.0,1,0,1,1,1,1,0,0,0
913,1,30.0,2,0,0,0,1,0,0,2991.0,4,4,2,0,0,0,0,0,4,0,0,25.0,0,0,1,1,2,1,0,0,1
914,3,11.0,2,0,0,0,0,0,1,,3,4,1,1,0,0,0,0,2,1,0,28.0,0,0,1,1,2,1,1,0,1
915,0,24.0,1,0,0,0,0,0,1,3161.0,0,2,4,0,1,0,0,0,2,0,0,31.0,0,1,0,1,2,1,1,0,0
916,1,48.0,0,0,0,0,0,0,0,18424.0,0,2,1,0,0,0,0,0,2,0,0,,1,0,1,1,3,1,1,1,0
917,3,10.0,2,0,1,0,0,0,0,2848.0,1,2,1,0,1,0,1,0,2,1,0,32.0,0,0,1,1,2,2,0,0,1
918,0,6.0,2,1,0,0,0,0,0,14896.0,0,4,1,0,1,0,0,0,4,0,1,68.0,1,0,1,1,3,1,1,0,0
919,0,24.0,2,0,0,1,0,0,0,2359.0,1,0,1,1,0,0,0,0,1,0,0,33.0,0,0,1,1,2,1,0,0,0
920,0,24.0,2,0,0,1,0,0,0,3345.0,0,4,4,0,1,0,0,0,2,0,0,,0,1,0,1,3,1,1,0,0
921,3,18.0,4,0,0,1,0,0,0,1817.0,0,2,4,0,0,0,0,0,2,0,1,28.0,0,0,1,2,2,1,0,0,1
922,3,48.0,3,0,0,0,1,0,0,12749.0,2,3,4,0,1,0,0,0,1,0,0,37.0,0,0,1,1,3,1,1,0,1
923,0,9.0,2,0,0,0,1,0,0,1366.0,0,1,3,0,0,0,0,0,4,0,0,22.0,0,1,0,1,2,1,0,0,0
924,1,12.0,2,1,0,0,0,0,0,2002.0,0,3,3,0,1,0,0,0,4,0,0,30.0,0,1,0,1,2,2,1,0,1
925,0,24.0,1,0,0,1,0,0,0,6872.0,0,1,2,1,0,0,0,0,1,0,0,55.0,1,0,1,1,2,1,1,0,0
926,0,,1,1,0,0,0,0,0,697.0,0,1,4,0,1,0,0,0,2,0,0,46.0,1,0,1,2,2,1,1,0,0
927,0,,4,0,0,1,0,0,0,1049.0,0,1,4,0,0,0,0,0,4,0,0,21.0,0,1,0,1,2,1,0,0,1
928,0,48.0,2,0,1,0,0,0,0,10297.0,0,3,4,0,1,0,0,0,4,0,1,39.0,1,0,0,3,2,2,1,0,0
929,3,30.0,2,0,0,0,1,0,0,1867.0,4,4,4,0,1,0,0,0,4,0,0,58.0,0,0,1,1,2,1,1,0,1
930,0,12.0,3,1,0,0,0,0,0,1344.0,0,2,4,0,1,0,0,0,2,1,0,43.0,0,0,1,2,1,2,0,0,1
931,0,24.0,2,0,0,1,0,0,0,1747.0,0,1,4,0,1,0,1,0,1,0,0,24.0,0,0,1,1,1,1,0,1,1
932,1,9.0,2,0,0,0,1,0,0,1670.0,0,1,4,0,0,0,0,0,2,0,0,22.0,0,0,1,1,2,1,1,0,0
933,3,9.0,4,1,0,0,0,0,0,1224.0,0,2,3,0,1,0,0,0,1,1,0,30.0,0,0,1,2,2,1,0,0,1
934,3,12.0,4,0,0,0,1,0,0,522.0,2,4,4,0,1,0,0,0,4,0,0,42.0,0,0,1,2,2,2,1,0,1
935,0,12.0,2,0,0,0,1,0,0,1498.0,0,2,4,0,0,0,0,0,1,0,0,23.0,1,0,1,1,2,1,0,0,1
936,1,30.0,3,0,0,0,1,0,0,1919.0,1,1,4,0,1,0,0,0,3,0,1,30.0,1,0,1,2,3,1,0,0,0
937,2,9.0,2,0,0,0,1,0,0,745.0,0,2,3,0,0,0,0,0,2,1,0,28.0,0,0,1,1,1,1,0,0,0
938,1,,2,0,0,0,1,0,0,2063.0,0,1,4,0,0,1,0,0,3,0,0,30.0,0,1,0,1,3,1,1,0,1
939,1,60.0,2,0,0,0,0,1,0,6288.0,0,2,4,0,1,0,0,0,4,0,1,42.0,0,0,0,1,2,1,0,0,0
940,3,24.0,4,0,1,0,0,0,0,,4,2,2,0,1,0,0,0,4,0,0,46.0,0,0,1,2,3,2,1,0,1
941,3,12.0,2,1,0,0,0,0,0,3527.0,4,1,2,0,1,0,0,0,3,0,0,45.0,0,0,1,1,3,2,1,0,1
942,3,10.0,2,1,0,0,0,0,0,1546.0,0,2,3,0,1,0,0,0,2,1,0,,0,0,1,1,1,2,0,1,1
943,3,24.0,2,0,0,1,0,0,0,929.0,4,3,4,0,1,0,0,0,2,0,0,31.0,1,0,1,1,2,1,1,0,1
944,3,4.0,4,1,0,0,0,0,0,1455.0,0,3,2,0,1,0,0,0,1,1,0,,0,0,1,3,1,2,0,0,1
945,0,15.0,2,0,0,1,0,0,0,1845.0,0,1,4,0,0,0,0,1,1,0,0,46.0,0,1,0,1,2,1,0,0,1
946,1,48.0,0,1,0,0,0,0,0,8358.0,2,1,1,0,0,0,0,0,1,0,0,30.0,0,0,1,2,2,1,0,0,1
947,0,24.0,1,0,0,1,0,0,0,3349.0,2,1,4,0,1,0,0,0,4,0,1,30.0,0,0,0,1,2,2,1,0,0
948,3,12.0,2,1,0,0,0,0,0,2859.0,4,0,4,0,1,0,0,0,4,0,1,38.0,0,0,1,1,3,1,1,0,1
949,3,18.0,2,0,0,1,0,0,0,1533.0,0,1,4,0,0,1,1,0,1,0,0,43.0,0,0,1,1,1,2,0,0,0
950,3,24.0,2,0,0,0,1,0,0,3621.0,1,4,2,0,1,0,0,0,4,0,0,31.0,0,0,1,2,2,1,0,0,0
951,1,18.0,4,0,0,0,0,0,1,3590.0,0,0,3,0,0,1,0,0,3,0,0,40.0,0,0,1,3,0,2,1,0,1
952,0,36.0,3,0,0,0,0,0,1,2145.0,0,3,2,0,1,0,0,0,1,0,0,24.0,0,0,1,2,2,1,1,0,0
953,1,24.0,2,0,1,0,0,0,0,,2,1,3,0,0,0,0,0,4,0,0,28.0,0,1,0,1,2,1,0,0,0
954,3,36.0,2,0,0,1,0,0,0,10974.0,0,0,4,0,0,0,0,0,2,0,0,26.0,0,0,1,2,3,1,1,0,0
955,0,12.0,2,1,0,0,0,0,0,1893.0,0,2,4,0,0,0,0,1,4,0,0,,0,0,1,1,2,1,1,0,1
956,0,,4,0,0,0,1,0,0,1231.0,3,4,4,0,0,0,0,0,4,0,0,57.0,0,1,0,2,3,1,1,0,1
957,2,30.0,4,0,0,0,1,0,0,3656.0,4,4,4,0,1,0,0,0,4,0,0,49.0,1,0,1,2,1,1,0,0,1
958,1,9.0,4,0,0,0,1,0,0,1154.0,0,4,2,0,1,0,0,0,4,1,0,,0,0,1,3,1,1,0,0,1
959,0,28.0,2,1,0,0,0,0,0,4006.0,0,2,3,0,1,0,0,0,2,0,0,45.0,0,0,1,1,1,1,0,0,0
960,1,24.0,2,0,0,1,0,0,0,3069.0,1,4,4,0,1,0,0,0,4,0,1,30.0,0,0,0,1,2,1,0,0,1
961,3,6.0,4,0,0,0,1,0,0,1740.0,0,4,2,0,0,1,0,0,2,1,0,30.0,0,1,0,2,2,1,0,0,1
962,1,21.0,3,1,0,0,0,0,0,2353.0,0,2,1,1,0,0,0,0,4,0,0,47.0,0,0,1,2,2,1,0,0,1
963,3,15.0,2,1,0,0,0,0,0,3556.0,4,2,3,0,1,0,0,0,2,0,1,29.0,0,0,1,1,2,1,0,0,1
964,3,24.0,2,0,0,0,1,0,0,2397.0,2,4,3,0,1,0,0,0,2,0,0,35.0,1,0,1,2,2,1,1,0,0
965,1,6.0,2,0,0,0,0,0,0,454.0,0,1,3,0,0,1,0,0,1,0,0,22.0,0,0,1,1,1,1,0,0,1
966,1,30.0,2,0,0,0,1,0,0,1715.0,4,2,4,0,0,0,0,0,1,0,0,26.0,0,0,1,1,2,1,0,0,1
967,1,27.0,4,0,0,0,1,0,0,2520.0,2,2,4,0,1,0,0,0,2,0,0,23.0,0,0,1,2,1,1,0,0,0
968,3,15.0,2,0,0,0,1,0,0,3568.0,0,4,4,0,0,0,0,0,2,0,0,54.0,1,1,0,1,3,1,1,0,1
969,3,42.0,2,0,0,0,1,0,0,7166.0,4,3,2,0,0,1,0,0,4,0,0,29.0,0,1,0,1,2,1,1,0,1
970,0,11.0,4,1,0,0,0,0,0,3939.0,0,2,1,0,1,0,0,0,2,1,0,40.0,0,0,1,2,1,2,0,0,1
971,1,15.0,2,0,0,0,0,0,0,1514.0,1,2,4,0,1,0,0,1,2,1,0,150.0,0,0,1,1,2,1,0,0,1
972,3,24.0,2,1,0,0,0,0,0,7393.0,0,2,1,0,1,0,0,0,4,0,0,43.0,0,0,1,1,1,2,0,0,1
973,0,24.0,1,1,0,0,0,0,0,1193.0,0,0,1,0,0,0,1,0,4,0,1,29.0,0,1,0,2,0,1,0,0,0
974,0,60.0,2,0,0,0,0,0,1,7297.0,0,4,4,0,1,0,1,0,4,0,1,36.0,0,1,0,1,2,1,0,0,0
975,3,30.0,4,0,0,0,1,0,0,2831.0,0,2,4,0,0,0,0,0,2,0,0,33.0,0,0,1,1,2,1,1,0,1
976,2,24.0,2,0,0,0,1,0,0,1258.0,2,2,3,0,0,0,0,0,3,0,0,57.0,0,0,1,1,1,1,0,0,1
977,1,6.0,2,0,0,0,1,0,0,753.0,0,2,2,0,0,0,0,1,3,1,0,64.0,0,0,1,1,2,1,0,0,1
978,1,18.0,3,0,0,0,0,0,1,2427.0,4,4,4,0,1,0,0,0,2,0,0,42.0,0,0,1,2,2,1,0,0,1
979,3,24.0,3,1,0,0,0,0,0,2538.0,0,4,4,0,1,0,0,0,4,0,0,47.0,0,0,1,2,1,2,0,0,0
980,1,15.0,1,1,0,0,0,0,0,1264.0,1,2,2,0,0,1,0,0,2,0,0,25.0,0,1,0,1,2,1,0,0,0
981,1,30.0,4,0,0,1,0,0,0,8386.0,0,3,2,0,1,0,0,0,2,0,0,49.0,0,0,1,1,2,1,0,0,0
982,3,48.0,2,0,0,0,0,0,1,4844.0,0,0,3,0,1,0,0,0,2,0,0,33.0,1,1,0,1,3,1,1,0,0
983,2,21.0,2,1,0,0,0,0,0,2923.0,1,2,1,0,0,0,0,0,1,0,0,28.0,1,0,1,1,3,1,1,0,1
984,0,36.0,2,0,1,0,0,0,0,8229.0,0,2,2,0,1,0,0,0,2,0,0,26.0,0,0,1,1,2,2,0,0,0
985,3,24.0,4,0,0,1,0,0,0,2028.0,0,3,2,0,1,0,0,0,2,0,0,30.0,0,0,1,2,1,1,0,0,1
986,0,,4,0,0,1,0,0,0,1433.0,0,2,4,0,0,0,0,0,3,0,0,25.0,0,1,0,2,2,1,0,0,1
987,2,42.0,0,0,0,0,0,0,1,6289.0,0,1,2,1,0,0,0,0,1,0,0,33.0,0,0,1,2,2,1,0,0,1
988,3,13.0,2,0,0,0,1,0,0,1409.0,1,0,2,0,0,0,0,0,4,1,0,64.0,0,0,1,1,2,1,0,0,1
989,0,24.0,2,0,1,0,0,0,0,6579.0,0,0,4,0,1,0,0,0,2,0,1,29.0,0,0,0,1,3,1,1,0,1
990,1,24.0,4,0,0,0,1,0,0,1743.0,0,4,4,0,1,0,0,0,2,0,0,48.0,0,0,1,2,1,1,0,0,1
991,3,12.0,4,0,0,0,0,1,0,3565.0,4,1,2,0,1,0,0,0,1,0,0,37.0,0,0,1,2,1,2,0,0,1
992,3,15.0,1,0,0,0,1,0,0,1569.0,1,4,4,0,1,0,0,0,4,0,0,34.0,1,0,1,1,1,2,0,0,1
993,0,18.0,2,0,0,0,1,0,0,1936.0,4,3,2,0,0,1,0,0,4,0,0,23.0,0,1,0,2,1,1,0,0,1
994,0,36.0,2,0,0,1,0,0,0,3959.0,0,0,4,0,1,0,0,0,3,0,0,30.0,0,0,1,1,3,1,1,0,1
995,3,12.0,2,1,0,0,0,0,0,2390.0,4,4,4,0,1,0,0,0,3,0,0,50.0,0,0,1,1,2,1,1,0,1
996,3,12.0,2,0,0,1,0,0,0,1736.0,0,3,3,0,0,0,0,0,4,1,0,31.0,0,0,1,1,1,1,0,0,1
997,0,30.0,2,0,1,0,0,2,0,,0,2,4,1,0,0,0,0,4,0,0,40.0,0,0,1,1,3,1,1,0,1
998,3,12.0,2,0,0,0,1,0,0,804.0,0,4,4,0,1,0,0,0,4,0,0,38.0,0,0,1,1,2,1,0,0,1
999,0,45.0,2,0,0,0,1,0,0,1845.0,0,2,4,0,1,0,0,0,4,0,1,23.0,0,0,0,1,2,1,1,0,0
1000,1,45.0,4,0,1,0,0,0,0,4576.0,1,0,3,0,1,0,0,0,4,0,0,27.0,0,0,1,1,2,1,0,0,1
220,3,10.0,2,1,0,0,0,0,0,1364.0,0,2,2,0,0,0,0,0,4,0,0,64.0,0,0,1,1,2,1,1,0,1
386,3,18.0,4,0,0,0,1,0,0,2238.0,0,2,2,0,0,0,0,0,1,0,0,25.0,0,0,1,2,2,1,0,0,1
197,3,6.0,4,0,0,0,2,0,0,1382.0,0,2,1,0,0,0,0,0,1,0,0,28.0,0,0,1,2,2,1,1,0,1
718,3,18.0,2,0,0,0,1,0,0,1505.0,0,2,4,0,1,0,0,0,2,0,1,32.0,0,0,0,1,3,1,1,0,1
122,3,24.0,4,0,1,0,0,0,0,3868.0,0,4,4,0,0,0,0,0,2,0,0,41.0,0,1,0,2,3,1,1,0,1
842,3,21.0,3,0,1,0,0,0,0,2993.0,0,2,3,0,1,0,0,0,2,1,0,28.0,1,0,1,2,1,1,0,0,1
998,3,12.0,2,0,0,0,1,0,0,804.0,0,4,4,0,1,0,0,0,4,0,0,38.0,0,0,1,1,2,1,0,0,1
707,1,48.0,2,1,0,0,0,0,0,6560.0,1,3,3,0,1,0,0,0,2,0,0,24.0,0,0,1,1,2,1,0,0,0
336,0,6.0,4,0,0,1,0,0,0,3384.0,0,2,1,1,0,0,0,0,4,1,0,44.0,0,1,0,1,3,1,1,0,0
359,3,12.0,2,0,0,0,1,0,0,776.0,0,2,4,0,0,1,0,0,2,1,0,28.0,0,0,1,1,2,1,0,0,1
535,3,24.0,2,0,0,0,1,0,0,3105.0,4,1,4,0,1,0,0,0,2,0,0,25.0,0,0,1,2,2,1,0,0,1
644,3,24.0,4,0,0,0,1,2,0,1851.0,0,3,4,0,0,1,0,1,2,0,0,33.0,0,0,1,2,2,1,1,0,1
64,1,48.0,0,0,0,0,0,0,1,14421.0,0,2,2,0,1,0,0,0,2,0,0,25.0,0,0,1,1,2,1,1,0,0
871,3,36.0,3,0,0,1,0,0,0,7678.0,2,3,2,0,0,0,0,0,4,0,0,40.0,0,0,1,2,2,1,1,0,1
19,1,24.0,2,0,1,0,0,0,0,12579.0,0,4,4,0,0,0,0,0,2,0,1,44.0,0,0,0,1,3,1,1,0,0
